calories,cal_fat,total_fat,sat_fat,trans_fat,cholesterol,sodium,total_carb,fiber,sugar,protein,vit_a,vit_c,calcium
0.48547717842323646,0.4015748031496063,0.40425531914893614,0.2127659574468085,0.125,0.11180124223602485,0.4278647980214345,0.8076923076923077,0.47058823529411764,0.10344827586206896,0.23243243243243245,0.011111111111111112,0.02,0.04827586206896552
0.12863070539419086,0.11023622047244094,0.11347517730496454,0.06382978723404255,0.0,0.06832298136645963,0.1079967023907667,0.16025641025641024,0.11764705882352941,0.0,0.11351351351351352,0.005555555555555556,0.005,0.0034482758620689655
0.17427385892116182,0.14960629921259844,0.14893617021276595,0.0851063829787234,0.0,0.08695652173913043,0.14591920857378401,0.21794871794871795,0.11764705882352941,0.011494252873563218,0.15135135135135136,0.005555555555555556,0.005,0.0034482758620689655
0.21991701244813278,0.1889763779527559,0.18439716312056736,0.10638297872340426,0.0,0.11180124223602485,0.1821929101401484,0.2692307692307692,0.1764705882352941,0.011494252873563218,0.1891891891891892,0.005555555555555556,0.0075,0.006896551724137931
0.29460580912863066,0.2755905511811024,0.2765957446808511,0.1702127659574468,0.0,0.11180124223602485,0.25144270403957136,0.3974358974358974,0.1764705882352941,0.12643678160919541,0.16756756756756758,0.022222222222222223,0.005,0.05172413793103448
0.03319502074688797,0.45669291338582674,0.45390070921985815,0.3191489361702128,0.0625,0.12422360248447205,0.33882934872217646,0.41666666666666663,0.23529411764705882,0.13793103448275862,0.20540540540540542,0.08333333333333334,0.02,0.10344827586206896
0.14522821576763487,0.12598425196850394,0.1276595744680851,0.14893617021276595,0.0,0.04968944099378882,0.19208573784006597,0.2564102564102564,0.058823529411764705,0.1724137931034483,0.05945945945945946,0.011111111111111112,0.01,0.027586206896551724
0.17012448132780084,0.14173228346456693,0.14184397163120566,0.14893617021276595,0.0,0.04968944099378882,0.3784006595218467,0.3141025641025641,0.058823529411764705,0.1954022988505747,0.07027027027027027,0.022222222222222223,0.015,0.034482758620689655
0.16182572614107885,0.18110236220472442,0.18439716312056736,0.23404255319148937,0.0,0.08074534161490683,0.18549051937345426,0.1923076923076923,0.11764705882352941,0.04597701149425287,0.08648648648648649,0.05555555555555556,0.005,0.06896551724137931
0.13278008298755187,0.13385826771653542,0.1347517730496454,0.14893617021276595,0.0,0.04968944099378882,0.20362737015663646,0.1923076923076923,0.1764705882352941,0.04597701149425287,0.06486486486486487,0.011111111111111112,0.025,0.027586206896551724
0.12448132780082988,0.12598425196850394,0.1276595744680851,0.14893617021276595,0.0,0.04968944099378882,0.14097279472382523,0.17307692307692307,0.058823529411764705,0.034482758620689655,0.05405405405405406,0.0,0.005,0.027586206896551724
0.1991701244813278,0.1889763779527559,0.18439716312056736,0.2127659574468085,0.0,0.062111801242236024,0.23000824402308329,0.2948717948717949,0.11764705882352941,0.08045977011494253,0.07567567567567568,0.005555555555555556,0.0075,0.027586206896551724
0.07883817427385892,0.07874015748031496,0.07801418439716312,0.0851063829787234,0.0,0.02484472049689441,0.08491343775762572,0.14743589743589744,0.11764705882352941,0.04597701149425287,0.02702702702702703,0.0,0.0,0.013793103448275862
0.33609958506224064,0.3858267716535433,0.3829787234042553,0.46808510638297873,0.125,0.10559006211180125,0.3173948887056884,0.34615384615384615,0.1764705882352941,0.10344827586206896,0.15675675675675677,0.08333333333333334,0.01,0.10344827586206896
0.12448132780082988,0.12598425196850394,0.1276595744680851,0.14893617021276595,0.0,0.043478260869565216,0.14756801319043694,0.17307692307692307,0.058823529411764705,0.022988505747126436,0.05405405405405406,0.0,0.0,0.013793103448275862
0.12863070539419086,0.07874015748031496,0.07801418439716312,0.0851063829787234,0.0,0.037267080745341616,0.14921681780708987,0.2564102564102564,0.11764705882352941,0.05747126436781609,0.0918918918918919,0.011111111111111112,0.0,0.027586206896551724
0.15767634854771784,0.07086614173228346,0.07092198581560283,0.06382978723404255,0.0,0.037267080745341616,0.2003297609233306,0.3717948717948718,0.1764705882352941,0.26436781609195403,0.0918918918918919,0.022222222222222223,0.025,0.034482758620689655
0.17842323651452283,0.14173228346456693,0.14184397163120566,0.1276595744680851,0.125,0.062111801242236024,0.20857378400659524,0.28846153846153844,0.11764705882352941,0.10344827586206896,0.11891891891891893,0.011111111111111112,0.005,0.05172413793103448
0.25311203319502074,0.22834645669291337,0.22695035460992907,0.23404255319148937,0.1875,0.12422360248447205,0.3437757625721352,0.3076923076923077,0.11764705882352941,0.10344827586206896,0.20540540540540542,0.011111111111111112,0.005,0.05172413793103448
0.2614107883817427,0.23622047244094488,0.23404255319148937,0.2553191489361702,0.125,0.13043478260869565,0.23825226710634792,0.3269230769230769,0.11764705882352941,0.1724137931034483,0.2,0.05555555555555556,0.025,0.06896551724137931
0.2780082987551867,0.2204724409448819,0.21985815602836878,0.19148936170212766,0.0,0.11180124223602485,0.32563891178895304,0.4230769230769231,0.1764705882352941,0.1839080459770115,0.2,0.05555555555555556,0.025,0.06896551724137931
0.2780082987551867,0.2204724409448819,0.21985815602836878,0.19148936170212766,0.0,0.11180124223602485,0.32563891178895304,0.4230769230769231,0.1764705882352941,0.1839080459770115,0.2,0.05555555555555556,0.025,0.06896551724137931
0.21576763485477177,0.1732283464566929,0.1702127659574468,0.09574468085106383,0.0,0.07453416149068323,0.34542456718878817,0.33974358974358976,0.11764705882352941,0.06896551724137931,0.15135135135135136,0.05555555555555556,0.025,0.06896551724137931
0.2614107883817427,0.2204724409448819,0.21985815602836878,0.19148936170212766,0.0,0.11180124223602485,0.2860676009892828,0.358974358974359,0.11764705882352941,0.10344827586206896,0.20540540540540542,0.05555555555555556,0.025,0.06896551724137931
0.2780082987551867,0.2440944881889764,0.24822695035460993,0.2127659574468085,0.0,0.13664596273291926,0.32728771640560594,0.33974358974358976,0.058823529411764705,0.08045977011494253,0.21621621621621623,0.05555555555555556,0.025,0.06896551724137931
0.21991701244813278,0.18110236220472442,0.18439716312056736,0.09574468085106383,0.0,0.07453416149068323,0.24154987633965377,0.3333333333333333,0.11764705882352941,0.06896551724137931,0.15135135135135136,0.05555555555555556,0.025,0.06896551724137931
0.21576763485477177,0.1653543307086614,0.1631205673758865,0.23404255319148937,0.125,0.10559006211180125,0.4097279472382523,0.3205128205128205,0.11764705882352941,0.034482758620689655,0.1837837837837838,0.011111111111111112,0.02,0.05172413793103448
0.14107883817427386,0.09448818897637795,0.09929078014184398,0.10638297872340426,0.0625,0.062111801242236024,0.1574608408903545,0.23717948717948717,0.11764705882352941,0.05747126436781609,0.11891891891891893,0.0,0.0,0.020689655172413793
0.2033195020746888,0.1653543307086614,0.1702127659574468,0.19148936170212766,0.1875,0.11801242236024845,0.2629843363561418,0.24358974358974358,0.11764705882352941,0.05747126436781609,0.2,0.0,0.0,0.020689655172413793
0.2572614107883817,0.22834645669291337,0.22695035460992907,0.23404255319148937,0.0625,0.13043478260869565,0.31904369332234134,0.2948717948717949,0.1764705882352941,0.04597701149425287,0.22162162162162163,0.05555555555555556,0.025,0.06896551724137931
0.1908713692946058,0.1732283464566929,0.1702127659574468,0.14893617021276595,0.0,0.08074534161490683,0.2629843363561418,0.23717948717948717,0.11764705882352941,0.10344827586206896,0.15675675675675677,0.08333333333333334,0.025,0.05172413793103448
0.2863070539419087,0.30708661417322836,0.3120567375886525,0.2765957446808511,0.0,0.09316770186335405,0.22176422093981865,0.35256410256410253,0.23529411764705882,0.06896551724137931,0.11891891891891893,0.05555555555555556,0.025,0.06896551724137931
0.2987551867219917,0.2755905511811024,0.2765957446808511,0.2978723404255319,0.25,0.16149068322981366,0.4146743610882111,0.3076923076923077,0.11764705882352941,0.10344827586206896,0.2594594594594595,0.05555555555555556,0.025,0.06896551724137931
0.3029045643153527,0.25984251968503935,0.2553191489361702,0.36170212765957444,0.25,0.1863354037267081,0.549876339653751,0.3269230769230769,0.11764705882352941,0.034482758620689655,0.2918918918918919,0.05555555555555556,0.025,0.06896551724137931
0.24481327800829875,0.2125984251968504,0.2127659574468085,0.2553191489361702,0.25,0.16149068322981366,0.33388293487221765,0.24358974358974358,0.11764705882352941,0.05747126436781609,0.25405405405405407,0.05555555555555556,0.025,0.06896551724137931
0.11618257261410789,0.06299212598425197,0.06382978723404255,0.0851063829787234,0.0,0.043478260869565216,0.16735366859027206,0.23717948717948717,0.11764705882352941,0.06896551724137931,0.0918918918918919,0.011111111111111112,0.0,0.05172413793103448
0.2738589211618257,0.28346456692913385,0.2836879432624113,0.2978723404255319,0.0625,0.12422360248447205,0.371805441055235,0.3141025641025641,0.1764705882352941,0.08045977011494253,0.16756756756756758,0.05555555555555556,0.025,0.06896551724137931
0.2863070539419087,0.3228346456692913,0.326241134751773,0.14893617021276595,0.0625,0.08074534161490683,0.15910964550700743,0.33974358974358976,0.23529411764705882,0.10344827586206896,0.11351351351351352,0.05555555555555556,0.025,0.06896551724137931
0.3402489626556016,0.31496062992125984,0.3120567375886525,0.1276595744680851,0.0625,0.09316770186335405,0.19703215169002475,0.5192307692307692,0.3529411764705882,0.22988505747126436,0.17297297297297298,0.05555555555555556,0.02,0.08620689655172414
0.0912863070539419,0.07874015748031496,0.07801418439716312,0.031914893617021274,0.0,0.037267080745341616,0.10305028854080792,0.12179487179487179,0.058823529411764705,0.0,0.08108108108108109,0.0,0.0,0.006896551724137931
0.14107883817427386,0.11811023622047244,0.12056737588652482,0.05319148936170213,0.0,0.055900621118012424,0.15416323165704865,0.1794871794871795,0.11764705882352941,0.0,0.11891891891891893,0.0,0.01,0.006896551724137931
0.24066390041493776,0.19685039370078738,0.19858156028368795,0.0851063829787234,0.0,0.09316770186335405,0.25968672712283597,0.30128205128205127,0.1764705882352941,0.0,0.20540540540540542,0.0,0.02,0.006896551724137931
0.2738589211618257,0.2204724409448819,0.21985815602836878,0.1702127659574468,0.0625,0.09937888198757765,0.3965375103050289,0.3974358974358974,0.23529411764705882,0.05747126436781609,0.1945945945945946,0.03333333333333333,0.05,0.12068965517241378
0.21991701244813278,0.2047244094488189,0.20567375886524822,0.14893617021276595,0.125,0.07453416149068323,0.21022258862324816,0.3076923076923077,0.1764705882352941,0.05747126436781609,0.12432432432432433,0.05555555555555556,0.0375,0.034482758620689655
0.2863070539419087,0.2047244094488189,0.19858156028368795,0.14893617021276595,0.0,0.08074534161490683,0.3157460840890355,0.5064102564102564,0.29411764705882354,0.1724137931034483,0.2,0.11111111111111112,0.025,0.15517241379310345
0.20746887966804978,0.1889763779527559,0.19148936170212766,0.19148936170212766,0.0,0.08074534161490683,0.26793075020610063,0.25,0.23529411764705882,0.06896551724137931,0.15675675675675677,0.11111111111111112,0.025,0.12068965517241378
0.32365145228215764,0.2440944881889764,0.24113475177304963,0.2127659574468085,0.0625,0.09937888198757765,0.3965375103050289,0.5064102564102564,0.29411764705882354,0.1839080459770115,0.23783783783783785,0.11111111111111112,0.025,0.15517241379310345
0.24896265560165973,0.2440944881889764,0.24113475177304963,0.23404255319148937,0.0625,0.10559006211180125,0.348722176422094,0.25,0.23529411764705882,0.06896551724137931,0.1945945945945946,0.11111111111111112,0.025,0.10344827586206896
0.2987551867219917,0.25196850393700787,0.24822695035460993,0.2765957446808511,0.125,0.15527950310559008,0.3355317394888706,0.3974358974358974,0.23529411764705882,0.1954022988505747,0.22702702702702704,0.05555555555555556,0.025,0.06896551724137931
0.23651452282157676,0.19685039370078738,0.41843971631205673,0.2127659574468085,0.125,0.09316770186335405,0.24649629018961255,0.3782051282051282,0.23529411764705882,0.16091954022988506,0.13513513513513514,0.05555555555555556,0.025,0.06896551724137931
0.24066390041493776,0.2440944881889764,0.24822695035460993,0.2553191489361702,0.125,0.13664596273291926,0.20197856553998353,0.2692307692307692,0.11764705882352941,0.08045977011494253,0.17297297297297298,0.022222222222222223,0.02,0.06896551724137931
0.17012448132780084,0.12598425196850394,0.12056737588652482,0.10638297872340426,0.125,0.055900621118012424,0.17230008244023085,0.28846153846153844,0.1764705882352941,0.12643678160919541,0.11891891891891893,0.05555555555555556,0.025,0.027586206896551724
0.2614107883817427,0.25196850393700787,0.2553191489361702,0.3191489361702128,0.125,0.14285714285714285,0.2877164056059357,0.28205128205128205,0.11764705882352941,0.10344827586206896,0.15675675675675677,0.05555555555555556,0.025,0.06896551724137931
0.41908713692946054,0.36141732283464567,0.36170212765957444,0.36170212765957444,0.125,0.19254658385093168,0.48227535037098107,0.532051282051282,0.29411764705882354,0.21839080459770116,0.32972972972972975,0.05555555555555556,0.025,0.06896551724137931
0.29460580912863066,0.1984251968503937,0.19858156028368795,0.1276595744680851,0.0,0.08074534161490683,0.3503709810387469,0.5128205128205128,0.3529411764705882,0.1839080459770115,0.21621621621621623,0.05555555555555556,0.025,0.06896551724137931
0.18672199170124482,0.14173228346456693,0.14184397163120566,0.07446808510638298,0.0,0.055900621118012424,0.2481450948062655,0.3076923076923077,0.1764705882352941,0.05747126436781609,0.12972972972972974,0.05555555555555556,0.0375,0.034482758620689655
0.3983402489626556,0.38976377952755903,0.3900709219858156,0.2978723404255319,0.0,0.10559006211180125,0.348722176422094,0.5128205128205128,0.3529411764705882,0.21839080459770116,0.22702702702702704,0.05555555555555556,0.025,0.06896551724137931
0.11203319502074689,0.09448818897637795,0.09219858156028368,0.0425531914893617,0.0,0.02484472049689441,0.1393239901071723,0.1987179487179487,0.11764705882352941,0.022988505747126436,0.05945945945945946,0.05555555555555556,0.025,0.06896551724137931
0.11203319502074689,0.08661417322834646,0.0851063829787234,0.07446808510638298,0.0,0.031055900621118012,0.11624072547403133,0.1923076923076923,0.058823529411764705,0.011494252873563218,0.07567567567567568,0.05555555555555556,0.025,0.06896551724137931
0.08298755186721991,0.06299212598425197,0.06382978723404255,0.07446808510638298,0.0,0.037267080745341616,0.1442704039571311,0.1346153846153846,0.058823529411764705,0.011494252873563218,0.07027027027027027,0.05555555555555556,0.025,0.06896551724137931
0.07883817427385892,0.05511811023622047,0.05673758865248227,0.06382978723404255,0.0,0.031055900621118012,0.12613355317394892,0.1346153846153846,0.058823529411764705,0.022988505747126436,0.06486486486486487,0.05555555555555556,0.025,0.06896551724137931
0.0912863070539419,0.07086614173228346,0.07801418439716312,0.09574468085106383,0.0,0.037267080745341616,0.1079967023907667,0.1346153846153846,0.058823529411764705,0.011494252873563218,0.07027027027027027,0.05555555555555556,0.025,0.06896551724137931
0.11618257261410789,0.11811023622047244,0.12056737588652482,0.1276595744680851,0.0,0.043478260869565216,0.1508656224237428,0.14743589743589744,0.058823529411764705,0.022988505747126436,0.06486486486486487,0.05555555555555556,0.025,0.06896551724137931
0.0912863070539419,0.07086614173228346,0.07801418439716312,0.09574468085106383,0.0,0.037267080745341616,0.1079967023907667,0.1346153846153846,0.058823529411764705,0.011494252873563218,0.07027027027027027,0.05555555555555556,0.025,0.06896551724137931
0.07468879668049792,0.047244094488188976,0.04964539007092199,0.05319148936170213,0.0,0.031055900621118012,0.12283594394064305,0.1346153846153846,0.058823529411764705,0.022988505747126436,0.07027027027027027,0.05555555555555556,0.025,0.06896551724137931
0.020746887966804982,0.03543307086614173,0.035460992907801414,0.05319148936170213,0.0,0.018633540372670808,0.014014839241549878,0.02564102564102564,0.058823529411764705,0.022988505747126436,0.021621621621621623,0.19444444444444445,0.025,0.034482758620689655
0.17012448132780084,0.1732283464566929,0.1702127659574468,0.1702127659574468,0.0,0.08074534161490683,0.16240725474031328,0.16666666666666666,0.23529411764705882,0.04597701149425287,0.14594594594594595,0.33333333333333337,0.05,0.08620689655172414
0.16597510373443983,0.26771653543307083,0.2624113475177305,0.19148936170212766,0.0,0.06832298136645963,0.11294311624072548,0.07051282051282051,0.11764705882352941,0.04597701149425287,0.04864864864864865,0.05555555555555556,0.025,0.06896551724137931
0.08713692946058091,0.09448818897637795,0.09219858156028368,0.14893617021276595,0.0,0.06832298136645963,0.14097279472382523,0.05128205128205128,0.11764705882352941,0.05747126436781609,0.11351351351351352,0.33333333333333337,0.05,0.08620689655172414
0.2904564315352697,0.3779527559055118,0.375886524822695,0.3191489361702128,0.0,0.10559006211180125,0.21352019785655402,0.25,0.29411764705882354,0.08045977011494253,0.11351351351351352,0.05555555555555556,0.025,0.06896551724137931
0.6348547717842323,0.8929133858267716,0.8936170212765957,1.0,1.0,1.0,0.29760923330585326,0.1346153846153846,0.1764705882352941,0.08045977011494253,0.7189189189189189,0.05555555555555556,0.025,0.06896551724137931
0.40663900414937754,0.46062992125984253,0.46099290780141844,0.5106382978723404,0.375,0.2484472049689441,0.21516900247320694,0.3076923076923077,0.11764705882352941,0.09195402298850575,0.2972972972972973,0.05555555555555556,0.025,0.06896551724137931
0.12863070539419086,0.11023622047244094,0.11347517730496454,0.14893617021276595,0.0,0.06832298136645963,0.13437757625721355,0.20512820512820512,0.058823529411764705,0.08045977011494253,0.0918918918918919,0.05555555555555556,0.025,0.06896551724137931
0.11203319502074689,0.09448818897637795,0.09929078014184398,0.1276595744680851,0.0625,0.04968944099378882,0.11624072547403133,0.1794871794871795,0.058823529411764705,0.08045977011494253,0.05945945945945946,0.05555555555555556,0.025,0.06896551724137931
0.4232365145228215,0.49606299212598426,0.3404255319148936,0.5957446808510638,0.3125,0.2732919254658385,0.3107996702390767,0.3076923076923077,0.058823529411764705,0.11494252873563218,0.3027027027027027,0.05555555555555556,0.025,0.06896551724137931
0.29460580912863066,0.2763779527559055,0.2765957446808511,0.19148936170212766,0.0,0.11180124223602485,0.3157460840890355,0.40384615384615385,0.0,0.1839080459770115,0.16756756756756758,0.05555555555555556,0.025,0.06896551724137931
0.4481327800829875,0.5314960629921259,0.5319148936170213,0.6170212765957447,0.375,0.2732919254658385,0.30255564715581207,0.3269230769230769,0.1764705882352941,0.14942528735632182,0.3027027027027027,0.05555555555555556,0.025,0.06896551724137931
0.11618257261410789,0.10236220472440945,0.09929078014184398,0.1276595744680851,0.0,0.055900621118012424,0.1145919208573784,0.1794871794871795,0.058823529411764705,0.06896551724137931,0.08108108108108109,0.05555555555555556,0.025,0.06896551724137931
0.20746887966804978,0.2204724409448819,0.21985815602836878,0.2978723404255319,0.125,0.13043478260869565,0.19208573784006597,0.21153846153846154,0.058823529411764705,0.09195402298850575,0.16216216216216217,0.05555555555555556,0.025,0.06896551724137931
0.17842323651452283,0.18110236220472442,0.18439716312056736,0.2553191489361702,0.125,0.11801242236024845,0.15581203627370158,0.1858974358974359,0.058823529411764705,0.06896551724137931,0.13513513513513514,0.05555555555555556,0.025,0.06896551724137931
0.14107883817427386,0.12598425196850394,0.1276595744680851,0.1702127659574468,0.0,0.08695652173913043,0.0832646331409728,0.1794871794871795,0.058823529411764705,0.06896551724137931,0.11351351351351352,0.05555555555555556,0.025,0.06896551724137931
0.3651452282157676,0.3826771653543307,0.3829787234042553,0.5319148936170213,0.375,0.2608695652173913,0.28441879637262985,0.3205128205128205,0.11764705882352941,0.12643678160919541,0.2972972972972973,0.05555555555555556,0.025,0.06896551724137931
0.23236514522821577,0.23622047244094488,0.23404255319148937,0.2765957446808511,0.1875,0.10559006211180125,0.16735366859027206,0.28846153846153844,0.11764705882352941,0.10344827586206896,0.13513513513513514,0.05555555555555556,0.025,0.06896551724137931
0.49792531120331945,0.5669291338582677,0.5673758865248226,0.5957446808510638,0.375,0.4161490683229814,0.3355317394888706,0.3974358974358974,0.1764705882352941,0.1724137931034483,0.12702702702702703,0.05555555555555556,0.025,0.06896551724137931
0.0995850622406639,0.07086614173228346,0.07092198581560283,0.0851063829787234,0.0,0.043478260869565216,0.07831821929101401,0.1794871794871795,0.058823529411764705,0.06896551724137931,0.06486486486486487,0.05555555555555556,0.025,0.06896551724137931
0.21991701244813278,0.19685039370078738,0.19148936170212766,0.2553191489361702,0.1875,0.11801242236024845,0.18549051937345426,0.3076923076923077,0.11764705882352941,0.11494252873563218,0.15675675675675677,0.05555555555555556,0.025,0.06896551724137931
0.40248962655601656,0.46062992125984253,0.46099290780141844,0.5106382978723404,0.375,0.25465838509316774,0.25309150865622426,0.2948717948717949,0.11764705882352941,0.08045977011494253,0.2918918918918919,0.05555555555555556,0.025,0.06896551724137931
0.3817427385892116,0.4464566929133858,0.44680851063829785,0.44680851063829785,0.3125,0.2173913043478261,0.2250618301731245,0.28846153846153844,0.1764705882352941,0.09195402298850575,0.2594594594594595,0.05555555555555556,0.025,0.06896551724137931
0.12033195020746887,0.08661417322834646,0.09219858156028368,0.0851063829787234,0.0625,0.031055900621118012,0.0717230008244023,0.24358974358974358,0.058823529411764705,0.10344827586206896,0.043243243243243246,0.05555555555555556,0.025,0.06896551724137931
0.5103734439834025,0.5811023622047244,0.5815602836879432,0.6595744680851063,0.4375,0.2857142857142857,0.371805441055235,0.4423076923076923,0.1764705882352941,0.16091954022988506,0.31891891891891894,0.05555555555555556,0.025,0.06896551724137931
0.29460580912863066,0.3047244094488189,0.3049645390070922,0.3404255319148936,0.1875,0.15527950310559008,0.2563891178895301,0.3333333333333333,0.11764705882352941,0.13793103448275862,0.1837837837837838,0.05555555555555556,0.025,0.06896551724137931
0.3941908713692946,0.4322834645669291,0.4326241134751773,0.5106382978723404,0.375,0.25465838509316774,0.26793075020610063,0.3333333333333333,0.11764705882352941,0.13793103448275862,0.2918918918918919,0.05555555555555556,0.025,0.06896551724137931
0.4481327800829875,0.5244094488188976,0.524822695035461,0.5106382978723404,0.125,0.2236024844720497,0.2646331409727948,0.3782051282051282,0.1764705882352941,0.14942528735632182,0.2648648648648649,0.05555555555555556,0.025,0.06896551724137931
0.31120331950207464,0.3401574803149606,0.3404255319148936,0.3404255319148936,0.25,0.11801242236024845,0.22176422093981865,0.30128205128205127,0.11764705882352941,0.10344827586206896,0.15135135135135136,0.05555555555555556,0.025,0.06896551724137931
0.3651452282157676,0.4015748031496063,0.40425531914893614,0.40425531914893614,0.25,0.17391304347826086,0.17065127782357792,0.3269230769230769,0.1764705882352941,0.12643678160919541,0.24864864864864866,0.05555555555555556,0.025,0.06896551724137931
0.40248962655601656,0.45669291338582674,0.46099290780141844,0.5106382978723404,0.25,0.1987577639751553,0.24154987633965377,0.33974358974358976,0.1764705882352941,0.12643678160919541,0.2756756756756757,0.05555555555555556,0.025,0.06896551724137931
0.2655601659751037,0.28346456692913385,0.2836879432624113,0.2553191489361702,0.1875,0.11180124223602485,0.15910964550700743,0.3141025641025641,0.11764705882352941,0.12643678160919541,0.14594594594594595,0.05555555555555556,0.025,0.06896551724137931
0.30705394190871366,0.33858267716535434,0.3333333333333333,0.3404255319148936,0.125,0.12422360248447205,0.23000824402308329,0.33974358974358976,0.1764705882352941,0.12643678160919541,0.17297297297297298,0.05555555555555556,0.025,0.06896551724137931
0.13278008298755187,0.13385826771653542,0.1347517730496454,0.10638297872340426,0.0,0.04968944099378882,0.08161582852431987,0.1794871794871795,0.11764705882352941,0.06896551724137931,0.07027027027027027,0.05555555555555556,0.025,0.06896551724137931
0.14937759336099585,0.1653543307086614,0.1631205673758865,0.1702127659574468,0.125,0.06832298136645963,0.11788953009068426,0.1858974358974359,0.11764705882352941,0.06896551724137931,0.08108108108108109,0.05555555555555556,0.025,0.06896551724137931
0.23651452282157676,0.28346456692913385,0.2836879432624113,0.2553191489361702,0.0,0.1863354037267081,0.25144270403957136,0.11538461538461538,0.1764705882352941,0.06896551724137931,0.22162162162162163,0.05555555555555556,0.025,0.06896551724137931
0.2904564315352697,0.3543307086614173,0.3546099290780142,0.2765957446808511,0.0,0.14906832298136646,0.32069249793899424,0.20512820512820512,0.29411764705882354,0.08045977011494253,0.1891891891891892,0.05555555555555556,0.025,0.06896551724137931
0.21991701244813278,0.25984251968503935,0.2624113475177305,0.2127659574468085,0.0,0.14285714285714285,0.26793075020610063,0.10897435897435898,0.1764705882352941,0.05747126436781609,0.1891891891891892,0.05555555555555556,0.025,0.06896551724137931
0.2780082987551867,0.33858267716535434,0.3404255319148936,0.2553191489361702,0.125,0.12422360248447205,0.2860676009892828,0.1987179487179487,0.23529411764705882,0.09195402298850575,0.1837837837837838,0.05555555555555556,0.025,0.06896551724137931
0.21161825726141079,0.22834645669291337,0.22695035460992907,0.10638297872340426,0.0,0.11801242236024845,0.26793075020610063,0.16666666666666666,0.1764705882352941,0.06896551724137931,0.1837837837837838,0.05555555555555556,0.025,0.06896551724137931
0.2697095435684647,0.2992125984251969,0.3049645390070922,0.14893617021276595,0.0,0.09937888198757765,0.2877164056059357,0.2564102564102564,0.29411764705882354,0.09195402298850575,0.1783783783783784,0.05555555555555556,0.025,0.06896551724137931
0.22406639004149378,0.2125984251968504,0.2127659574468085,0.14893617021276595,0.0,0.11180124223602485,0.15910964550700743,0.2564102564102564,0.23529411764705882,0.3908045977011494,0.15135135135135136,0.05555555555555556,0.025,0.06896551724137931
0.28215767634854766,0.29133858267716534,0.2907801418439716,0.19148936170212766,0.0,0.09937888198757765,0.17724649629018963,0.34615384615384615,0.29411764705882354,0.42528735632183906,0.14594594594594595,0.05555555555555556,0.025,0.06896551724137931
0.12448132780082988,0.09448818897637795,0.09929078014184398,0.1276595744680851,0.0,0.14285714285714285,0.10469909315746084,0.10256410256410256,0.11764705882352941,0.04597701149425287,0.1891891891891892,0.05555555555555556,0.025,0.06896551724137931
0.17842323651452283,0.1732283464566929,0.1702127659574468,0.14893617021276595,0.0,0.10559006211180125,0.17394888705688377,0.1923076923076923,0.29411764705882354,0.06896551724137931,0.15135135135135136,0.05555555555555556,0.025,0.06896551724137931
0.08298755186721991,0.14173228346456693,0.14184397163120566,0.0851063829787234,0.0,0.012422360248447206,0.08656224237427865,0.04487179487179487,0.11764705882352941,0.034482758620689655,0.02702702702702703,0.05555555555555556,0.025,0.06896551724137931
0.08713692946058091,0.14960629921259844,0.14893617021276595,0.10638297872340426,0.0,0.037267080745341616,0.0832646331409728,0.04487179487179487,0.11764705882352941,0.034482758620689655,0.021621621621621623,0.05555555555555556,0.025,0.06896551724137931
0.33609958506224064,0.368503937007874,0.36879432624113473,0.2978723404255319,0.0625,0.13664596273291926,0.3437757625721352,0.36538461538461536,0.1764705882352941,0.10344827586206896,0.1783783783783784,0.05555555555555556,0.025,0.06896551724137931
0.17427385892116182,0.19133858267716536,0.19148936170212766,0.09574468085106383,0.0,0.018633540372670808,0.10140148392415499,0.28205128205128205,0.1764705882352941,0.14942528735632182,0.032432432432432434,0.05555555555555556,0.025,0.06896551724137931
0.21161825726141079,0.19685039370078738,0.19148936170212766,0.09574468085106383,0.0,0.037267080745341616,0.22176422093981865,0.34615384615384615,0.11764705882352941,0.08045977011494253,0.08648648648648649,0.05555555555555556,0.025,0.06896551724137931
0.16182572614107885,0.11811023622047244,0.11347517730496454,0.06382978723404255,0.0,0.006211180124223603,0.16735366859027206,0.28205128205128205,0.4117647058823529,0.09195402298850575,0.11351351351351352,0.05555555555555556,0.025,0.06896551724137931
0.1908713692946058,0.1732283464566929,0.1773049645390071,0.05319148936170213,0.0,0.006211180124223603,0.1887881286067601,0.2692307692307692,0.11764705882352941,0.11494252873563218,0.11351351351351352,0.05555555555555556,0.025,0.06896551724137931
0.29460580912863066,0.2763779527559055,0.2765957446808511,0.19148936170212766,0.0,0.11180124223602485,0.3157460840890355,0.40384615384615385,0.1764705882352941,0.1839080459770115,0.16756756756756758,0.05555555555555556,0.025,0.06896551724137931
0.11203319502074689,0.11811023622047244,0.12056737588652482,0.06382978723404255,0.1875,0.04968944099378882,0.12613355317394892,0.11538461538461538,0.058823529411764705,0.011494252873563218,0.08108108108108109,0.05555555555555556,0.025,0.06896551724137931
0.07053941908713693,0.07874015748031496,0.07801418439716312,0.0425531914893617,0.0,0.031055900621118012,0.048639736191261336,0.0641025641025641,0.058823529411764705,0.0,0.04864864864864865,0.05555555555555556,0.025,0.06896551724137931
0.11203319502074689,0.11811023622047244,0.12056737588652482,0.06382978723404255,0.0,0.04968944099378882,0.07337180544105523,0.09615384615384615,0.058823529411764705,0.0,0.07567567567567568,0.05555555555555556,0.025,0.06896551724137931
